Id,dest,cap,arr,dep,inb,type
0,2,40,162,0,1,Inbound train without any special treatment.
1,1,40,176,0,1,Inbound train without any special treatment.
2,5,40,549,0,1,Inbound train without any special treatment.
3,3,40,399,0,1,Inbound train without any special treatment.
4,3,40,257,0,1,Inbound train without any special treatment.
5,2,40,261,0,1,Inbound train without any special treatment.
6,1,40,208,0,1,Inbound train without any special treatment.
7,4,40,17,0,1,Inbound train without any special treatment.
8,1,40,19,0,1,Inbound train without any special treatment.
9,5,40,114,0,1,Inbound train without any special treatment.
10,1,40,230,0,1,Inbound train with special treatment.
11,1,40,38,0,1,Inbound train with special treatment.
12,3,40,76,0,1,Inbound train with special treatment.
13,2,40,594,0,1,Inbound train with special treatment.
14,5,40,324,0,1,Inbound train with special treatment.
15,2,40,320,0,1,Inbound train with special treatment.
16,5,40,17,0,1,Inbound train with special treatment.
17,1,40,425,0,1,Inbound train with special treatment.
18,5,40,142,0,1,Inbound train with special treatment.
19,2,40,148,0,1,Inbound train with special treatment.
20,1,40,0,1042,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,1400,0,Outbound train that leaves the yard from the classification tracks.
22,4,40,0,1358,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,959,0,Outbound train that leaves the yard from the classification tracks.
24,5,40,0,921,0,Outbound train that leaves the yard from the classification tracks.
25,5,40,0,1379,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1006,0,Outbound train that leaves the yard from the classification tracks.
27,3,40,0,1135,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,1276,0,Outbound train that leaves the yard from the classification tracks.
29,3,40,0,1404,0,Outbound train that leaves the yard from the classification tracks.
30,2,40,0,1301,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,888,0,Outbound train that leaves the yard from the departure tracks.
32,4,40,0,1083,0,Outbound train that leaves the yard from the departure tracks.
33,5,40,0,1305,0,Outbound train that leaves the yard from the departure tracks.
34,4,40,0,1224,0,Outbound train that leaves the yard from the departure tracks.
35,3,40,0,1364,0,Outbound train that leaves the yard from the departure tracks.
36,5,40,0,1379,0,Outbound train that leaves the yard from the departure tracks.
37,4,40,0,1028,0,Outbound train that leaves the yard from the departure tracks.
38,3,40,0,1193,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,1101,0,Outbound train that leaves the yard from the departure tracks.
