Id,dest,cap,arr,dep,inb,type
0,2,40,112,0,1,Inbound train with special treatment.
1,1,40,221,0,1,Inbound train with special treatment.
2,1,40,582,0,1,Inbound train with special treatment.
3,1,40,345,0,1,Inbound train with special treatment.
4,1,40,235,0,1,Inbound train with special treatment.
5,2,40,573,0,1,Inbound train with special treatment.
6,2,40,387,0,1,Inbound train with special treatment.
7,1,40,276,0,1,Inbound train with special treatment.
8,2,40,142,0,1,Inbound train with special treatment.
9,2,40,280,0,1,Inbound train with special treatment.
10,1,40,587,0,1,Inbound train with special treatment.
11,2,40,448,0,1,Inbound train with special treatment.
12,1,40,51,0,1,Inbound train with special treatment.
13,2,40,323,0,1,Inbound train with special treatment.
14,1,40,77,0,1,Inbound train with special treatment.
15,2,40,286,0,1,Inbound train with special treatment.
16,1,40,436,0,1,Inbound train with special treatment.
17,1,40,294,0,1,Inbound train with special treatment.
18,2,40,364,0,1,Inbound train with special treatment.
19,1,40,259,0,1,Inbound train with special treatment.
20,1,40,0,888,0,Outbound train that leaves the yard from the departure tracks.
21,1,40,0,1142,0,Outbound train that leaves the yard from the departure tracks.
22,2,40,0,875,0,Outbound train that leaves the yard from the departure tracks.
23,1,40,0,922,0,Outbound train that leaves the yard from the departure tracks.
24,1,40,0,1349,0,Outbound train that leaves the yard from the departure tracks.
25,2,40,0,888,0,Outbound train that leaves the yard from the departure tracks.
26,2,40,0,1366,0,Outbound train that leaves the yard from the departure tracks.
27,1,40,0,1371,0,Outbound train that leaves the yard from the departure tracks.
28,2,40,0,1348,0,Outbound train that leaves the yard from the departure tracks.
29,2,40,0,1209,0,Outbound train that leaves the yard from the departure tracks.
30,2,40,0,1052,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,1006,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1341,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,838,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,968,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,931,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,1209,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,1072,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1201,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,1168,0,Outbound train that leaves the yard from the departure tracks.
