Id,dest,cap,arr,dep,inb,type
0,1,40,149,0,1,Inbound train without any special treatment.
1,1,40,132,0,1,Inbound train without any special treatment.
2,1,40,459,0,1,Inbound train without any special treatment.
3,1,40,477,0,1,Inbound train without any special treatment.
4,1,40,432,0,1,Inbound train without any special treatment.
5,1,40,0,1276,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1020,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,931,0,Outbound train that leaves the yard from the classification tracks.
8,1,40,0,1140,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1083,0,Outbound train that leaves the yard from the classification tracks.
