Id,dest,cap,arr,dep,inb,type
0,1,40,33,0,1,Inbound train without any special treatment.
1,1,40,182,0,1,Inbound train without any special treatment.
2,1,40,398,0,1,Inbound train without any special treatment.
3,1,40,417,0,1,Inbound train without any special treatment.
4,1,40,328,0,1,Inbound train without any special treatment.
5,1,40,0,1266,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1161,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1310,0,Outbound train that leaves the yard from the classification tracks.
8,1,40,0,883,0,Outbound train that leaves the yard from the classification tracks.
9,2,40,0,1390,0,Outbound train that leaves the yard from the classification tracks.
