Id,dest,cap,arr,dep,inb,type
0,1,40,214,0,1,Inbound train without any special treatment.
1,2,40,159,0,1,Inbound train without any special treatment.
2,1,40,550,0,1,Inbound train without any special treatment.
3,1,40,149,0,1,Inbound train without any special treatment.
4,2,40,300,0,1,Inbound train without any special treatment.
5,1,40,395,0,1,Inbound train with special treatment.
6,2,40,353,0,1,Inbound train with special treatment.
7,2,40,415,0,1,Inbound train with special treatment.
8,2,40,354,0,1,Inbound train with special treatment.
9,2,40,177,0,1,Inbound train with special treatment.
10,2,40,0,1010,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,899,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1311,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1234,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,921,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,871,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1298,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,1297,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,1015,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1389,0,Outbound train that leaves the yard from the departure tracks.
