Id,dest,cap,arr,dep,inb,type
0,1,40,581,0,1,Inbound train without any special treatment.
1,1,40,290,0,1,Inbound train without any special treatment.
2,1,40,409,0,1,Inbound train without any special treatment.
3,1,40,74,0,1,Inbound train without any special treatment.
4,1,40,442,0,1,Inbound train without any special treatment.
5,1,40,61,0,1,Inbound train with special treatment.
6,1,40,167,0,1,Inbound train with special treatment.
7,1,40,165,0,1,Inbound train with special treatment.
8,1,40,281,0,1,Inbound train with special treatment.
9,1,40,146,0,1,Inbound train with special treatment.
10,1,40,0,1065,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,1267,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,913,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1297,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,854,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,852,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1276,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,1376,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,961,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1388,0,Outbound train that leaves the yard from the departure tracks.
