Id,dest,cap,arr,dep,inb,type
0,5,40,118,0,1,Inbound train with special treatment.
1,2,40,499,0,1,Inbound train with special treatment.
2,4,40,143,0,1,Inbound train with special treatment.
3,3,40,159,0,1,Inbound train with special treatment.
4,4,40,140,0,1,Inbound train with special treatment.
5,1,40,608,0,1,Inbound train with special treatment.
6,5,40,449,0,1,Inbound train with special treatment.
7,3,40,70,0,1,Inbound train with special treatment.
8,2,40,272,0,1,Inbound train with special treatment.
9,1,40,363,0,1,Inbound train with special treatment.
10,4,40,0,1231,0,Outbound train that leaves the yard from the departure tracks.
11,2,40,0,1392,0,Outbound train that leaves the yard from the departure tracks.
12,1,40,0,1388,0,Outbound train that leaves the yard from the departure tracks.
13,5,40,0,1300,0,Outbound train that leaves the yard from the departure tracks.
14,4,40,0,1281,0,Outbound train that leaves the yard from the departure tracks.
15,5,40,0,1388,0,Outbound train that leaves the yard from the departure tracks.
16,3,40,0,1062,0,Outbound train that leaves the yard from the departure tracks.
17,3,40,0,849,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,1287,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1023,0,Outbound train that leaves the yard from the departure tracks.
