Id,dest,cap,arr,dep,inb,type
0,5,40,465,0,1,Inbound train with special treatment.
1,4,40,596,0,1,Inbound train with special treatment.
2,3,40,433,0,1,Inbound train with special treatment.
3,1,40,102,0,1,Inbound train with special treatment.
4,3,40,492,0,1,Inbound train with special treatment.
5,3,40,448,0,1,Inbound train with special treatment.
6,2,40,380,0,1,Inbound train with special treatment.
7,1,40,381,0,1,Inbound train with special treatment.
8,4,40,135,0,1,Inbound train with special treatment.
9,2,40,357,0,1,Inbound train with special treatment.
10,1,40,0,1011,0,Outbound train that leaves the yard from the departure tracks.
11,5,40,0,990,0,Outbound train that leaves the yard from the departure tracks.
12,3,40,0,848,0,Outbound train that leaves the yard from the departure tracks.
13,4,40,0,1132,0,Outbound train that leaves the yard from the departure tracks.
14,2,40,0,1208,0,Outbound train that leaves the yard from the departure tracks.
15,2,40,0,1172,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1368,0,Outbound train that leaves the yard from the departure tracks.
17,4,40,0,930,0,Outbound train that leaves the yard from the departure tracks.
18,3,40,0,1074,0,Outbound train that leaves the yard from the departure tracks.
19,5,40,0,1166,0,Outbound train that leaves the yard from the departure tracks.
