Id,dest,cap,arr,dep,inb,type
0,4,40,159,0,1,Inbound train without any special treatment.
1,5,40,593,0,1,Inbound train without any special treatment.
2,4,40,428,0,1,Inbound train without any special treatment.
3,4,40,253,0,1,Inbound train without any special treatment.
4,1,40,396,0,1,Inbound train without any special treatment.
5,4,40,369,0,1,Inbound train without any special treatment.
6,3,40,362,0,1,Inbound train without any special treatment.
7,1,40,558,0,1,Inbound train without any special treatment.
8,2,40,326,0,1,Inbound train without any special treatment.
9,2,40,147,0,1,Inbound train without any special treatment.
10,1,40,33,0,1,Inbound train with special treatment.
11,1,40,529,0,1,Inbound train with special treatment.
12,4,40,447,0,1,Inbound train with special treatment.
13,5,40,274,0,1,Inbound train with special treatment.
14,3,40,128,0,1,Inbound train with special treatment.
15,1,40,337,0,1,Inbound train with special treatment.
16,5,40,61,0,1,Inbound train with special treatment.
17,4,40,98,0,1,Inbound train with special treatment.
18,3,40,143,0,1,Inbound train with special treatment.
19,1,40,188,0,1,Inbound train with special treatment.
20,1,40,0,1177,0,Outbound train that leaves the yard from the classification tracks.
21,3,40,0,1377,0,Outbound train that leaves the yard from the classification tracks.
22,5,40,0,1147,0,Outbound train that leaves the yard from the classification tracks.
23,5,40,0,1071,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,844,0,Outbound train that leaves the yard from the classification tracks.
25,3,40,0,1191,0,Outbound train that leaves the yard from the classification tracks.
26,4,40,0,1163,0,Outbound train that leaves the yard from the classification tracks.
27,4,40,0,823,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,1140,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1124,0,Outbound train that leaves the yard from the classification tracks.
30,4,40,0,970,0,Outbound train that leaves the yard from the departure tracks.
31,5,40,0,1373,0,Outbound train that leaves the yard from the departure tracks.
32,2,40,0,1249,0,Outbound train that leaves the yard from the departure tracks.
33,3,40,0,1243,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,1055,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,1216,0,Outbound train that leaves the yard from the departure tracks.
36,5,40,0,1295,0,Outbound train that leaves the yard from the departure tracks.
37,4,40,0,1104,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1106,0,Outbound train that leaves the yard from the departure tracks.
39,3,40,0,1290,0,Outbound train that leaves the yard from the departure tracks.
