Id,dest,cap,arr,dep,inb,type
0,1,40,33,0,1,Inbound train without any special treatment.
1,2,40,152,0,1,Inbound train without any special treatment.
2,2,40,255,0,1,Inbound train without any special treatment.
3,1,40,537,0,1,Inbound train without any special treatment.
4,1,40,579,0,1,Inbound train without any special treatment.
5,1,40,338,0,1,Inbound train without any special treatment.
6,1,40,172,0,1,Inbound train without any special treatment.
7,2,40,449,0,1,Inbound train without any special treatment.
8,2,40,309,0,1,Inbound train without any special treatment.
9,1,40,49,0,1,Inbound train without any special treatment.
10,2,40,0,950,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,1369,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1235,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,923,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1360,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,1128,0,Outbound train that leaves the yard from the classification tracks.
16,2,40,0,1282,0,Outbound train that leaves the yard from the classification tracks.
17,2,40,0,1231,0,Outbound train that leaves the yard from the classification tracks.
18,2,40,0,1012,0,Outbound train that leaves the yard from the classification tracks.
19,1,40,0,1330,0,Outbound train that leaves the yard from the classification tracks.
