Id,dest,cap,arr,dep,inb,type
0,2,40,45,0,1,Inbound train without any special treatment.
1,2,40,148,0,1,Inbound train without any special treatment.
2,1,40,437,0,1,Inbound train without any special treatment.
3,1,40,262,0,1,Inbound train without any special treatment.
4,1,40,394,0,1,Inbound train without any special treatment.
5,2,40,467,0,1,Inbound train with special treatment.
6,1,40,551,0,1,Inbound train with special treatment.
7,1,40,169,0,1,Inbound train with special treatment.
8,1,40,335,0,1,Inbound train with special treatment.
9,2,40,384,0,1,Inbound train with special treatment.
10,1,40,0,1380,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1260,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,925,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1295,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1054,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,861,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,971,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1319,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,812,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1042,0,Outbound train that leaves the yard from the departure tracks.
