Id,dest,cap,arr,dep,inb,type
0,1,40,225,0,1,Inbound train without any special treatment.
1,1,40,496,0,1,Inbound train without any special treatment.
2,1,40,46,0,1,Inbound train without any special treatment.
3,1,40,455,0,1,Inbound train without any special treatment.
4,1,40,26,0,1,Inbound train without any special treatment.
5,1,40,0,1143,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1293,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1081,0,Outbound train that leaves the yard from the classification tracks.
8,1,40,0,1046,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1204,0,Outbound train that leaves the yard from the classification tracks.
