Id,dest,cap,arr,dep,inb,type
0,1,40,314,0,1,Inbound train without any special treatment.
1,1,40,88,0,1,Inbound train without any special treatment.
2,1,40,597,0,1,Inbound train without any special treatment.
3,1,40,459,0,1,Inbound train without any special treatment.
4,1,40,409,0,1,Inbound train without any special treatment.
5,1,40,0,928,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,889,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,981,0,Outbound train that leaves the yard from the classification tracks.
8,1,40,0,1136,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1103,0,Outbound train that leaves the yard from the classification tracks.
