Id,dest,cap,arr,dep,inb,type
0,1,40,34,0,1,Inbound train without any special treatment.
1,1,40,171,0,1,Inbound train without any special treatment.
2,1,40,240,0,1,Inbound train without any special treatment.
3,1,40,81,0,1,Inbound train without any special treatment.
4,1,40,285,0,1,Inbound train without any special treatment.
5,2,40,482,0,1,Inbound train without any special treatment.
6,1,40,515,0,1,Inbound train without any special treatment.
7,2,40,12,0,1,Inbound train without any special treatment.
8,2,40,190,0,1,Inbound train without any special treatment.
9,2,40,28,0,1,Inbound train without any special treatment.
10,1,40,0,1247,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1026,0,Outbound train that leaves the yard from the classification tracks.
12,2,40,0,1126,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,933,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,936,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,871,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,1345,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,836,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1037,0,Outbound train that leaves the yard from the classification tracks.
19,2,40,0,1129,0,Outbound train that leaves the yard from the classification tracks.
