Id,dest,cap,arr,dep,inb,type
0,1,40,415,0,1,Inbound train without any special treatment.
1,1,40,310,0,1,Inbound train without any special treatment.
2,1,40,96,0,1,Inbound train without any special treatment.
3,1,40,48,0,1,Inbound train without any special treatment.
4,2,40,382,0,1,Inbound train without any special treatment.
5,2,40,138,0,1,Inbound train without any special treatment.
6,2,40,440,0,1,Inbound train without any special treatment.
7,1,40,274,0,1,Inbound train without any special treatment.
8,2,40,547,0,1,Inbound train without any special treatment.
9,2,40,331,0,1,Inbound train without any special treatment.
10,1,40,0,968,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1189,0,Outbound train that leaves the yard from the classification tracks.
12,2,40,0,1353,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1064,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1242,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1086,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,1400,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,921,0,Outbound train that leaves the yard from the classification tracks.
18,2,40,0,1106,0,Outbound train that leaves the yard from the classification tracks.
19,1,40,0,1307,0,Outbound train that leaves the yard from the classification tracks.
