Id,dest,cap,arr,dep,inb,type
0,1,40,251,0,1,Inbound train without any special treatment.
1,3,40,243,0,1,Inbound train without any special treatment.
2,4,40,470,0,1,Inbound train without any special treatment.
3,5,40,39,0,1,Inbound train without any special treatment.
4,2,40,124,0,1,Inbound train without any special treatment.
5,3,40,0,1260,0,Outbound train that leaves the yard from the classification tracks.
6,5,40,0,857,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1128,0,Outbound train that leaves the yard from the classification tracks.
8,4,40,0,1351,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1407,0,Outbound train that leaves the yard from the classification tracks.
