Id,dest,cap,arr,dep,inb,type
0,4,40,458,0,1,Inbound train with special treatment.
1,4,40,396,0,1,Inbound train with special treatment.
2,1,40,402,0,1,Inbound train with special treatment.
3,2,40,507,0,1,Inbound train with special treatment.
4,2,40,546,0,1,Inbound train with special treatment.
5,2,40,0,1247,0,Outbound train that leaves the yard from the departure tracks.
6,5,40,0,837,0,Outbound train that leaves the yard from the departure tracks.
7,4,40,0,934,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,888,0,Outbound train that leaves the yard from the departure tracks.
9,3,40,0,1191,0,Outbound train that leaves the yard from the departure tracks.
