Id,dest,cap,arr,dep,inb,type
0,2,40,287,0,1,Inbound train with special treatment.
1,2,40,113,0,1,Inbound train with special treatment.
2,1,40,294,0,1,Inbound train with special treatment.
3,1,40,369,0,1,Inbound train with special treatment.
4,1,40,225,0,1,Inbound train with special treatment.
5,1,40,0,877,0,Outbound train that leaves the yard from the departure tracks.
6,2,40,0,845,0,Outbound train that leaves the yard from the departure tracks.
7,2,40,0,1315,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,930,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1205,0,Outbound train that leaves the yard from the departure tracks.
