Id,dest,cap,arr,dep,inb,type
0,1,40,29,0,1,Inbound train with special treatment.
1,1,40,129,0,1,Inbound train with special treatment.
2,1,40,226,0,1,Inbound train with special treatment.
3,1,40,65,0,1,Inbound train with special treatment.
4,1,40,23,0,1,Inbound train with special treatment.
5,1,40,0,1343,0,Outbound train that leaves the yard from the departure tracks.
6,1,40,0,878,0,Outbound train that leaves the yard from the departure tracks.
7,2,40,0,1121,0,Outbound train that leaves the yard from the departure tracks.
8,2,40,0,1333,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1221,0,Outbound train that leaves the yard from the departure tracks.
