Id,dest,cap,arr,dep,inb,type
0,3,40,221,0,1,Inbound train with special treatment.
1,5,40,285,0,1,Inbound train with special treatment.
2,5,40,243,0,1,Inbound train with special treatment.
3,5,40,47,0,1,Inbound train with special treatment.
4,2,40,558,0,1,Inbound train with special treatment.
5,3,40,0,1129,0,Outbound train that leaves the yard from the departure tracks.
6,4,40,0,1167,0,Outbound train that leaves the yard from the departure tracks.
7,1,40,0,1049,0,Outbound train that leaves the yard from the departure tracks.
8,5,40,0,1390,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1140,0,Outbound train that leaves the yard from the departure tracks.
