Id,dest,cap,arr,dep,inb,type
0,2,40,132,0,1,Inbound train with special treatment.
1,1,40,515,0,1,Inbound train with special treatment.
2,2,40,359,0,1,Inbound train with special treatment.
3,1,40,128,0,1,Inbound train with special treatment.
4,1,40,301,0,1,Inbound train with special treatment.
5,2,40,0,1195,0,Outbound train that leaves the yard from the departure tracks.
6,1,40,0,1321,0,Outbound train that leaves the yard from the departure tracks.
7,2,40,0,866,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1340,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1083,0,Outbound train that leaves the yard from the departure tracks.
