Id,dest,cap,arr,dep,inb,type
0,1,40,39,0,1,Inbound train without any special treatment.
1,1,40,345,0,1,Inbound train without any special treatment.
2,1,40,465,0,1,Inbound train without any special treatment.
3,1,40,405,0,1,Inbound train without any special treatment.
4,1,40,317,0,1,Inbound train without any special treatment.
5,1,40,188,0,1,Inbound train with special treatment.
6,1,40,190,0,1,Inbound train with special treatment.
7,1,40,38,0,1,Inbound train with special treatment.
8,1,40,41,0,1,Inbound train with special treatment.
9,1,40,312,0,1,Inbound train with special treatment.
10,1,40,0,1165,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,1179,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1340,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,932,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,842,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1265,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1254,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,1252,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,940,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,993,0,Outbound train that leaves the yard from the departure tracks.
