Id,dest,cap,arr,dep,inb,type
0,1,40,301,0,1,Inbound train with special treatment.
1,1,40,354,0,1,Inbound train with special treatment.
2,1,40,81,0,1,Inbound train with special treatment.
3,1,40,576,0,1,Inbound train with special treatment.
4,1,40,338,0,1,Inbound train with special treatment.
5,1,40,563,0,1,Inbound train with special treatment.
6,1,40,435,0,1,Inbound train with special treatment.
7,1,40,120,0,1,Inbound train with special treatment.
8,1,40,222,0,1,Inbound train with special treatment.
9,1,40,408,0,1,Inbound train with special treatment.
10,1,40,202,0,1,Inbound train with special treatment.
11,1,40,254,0,1,Inbound train with special treatment.
12,1,40,157,0,1,Inbound train with special treatment.
13,1,40,417,0,1,Inbound train with special treatment.
14,1,40,170,0,1,Inbound train with special treatment.
15,1,40,88,0,1,Inbound train with special treatment.
16,1,40,105,0,1,Inbound train with special treatment.
17,1,40,64,0,1,Inbound train with special treatment.
18,1,40,370,0,1,Inbound train with special treatment.
19,1,40,414,0,1,Inbound train with special treatment.
20,1,40,0,1403,0,Outbound train that leaves the yard from the departure tracks.
21,1,40,0,1201,0,Outbound train that leaves the yard from the departure tracks.
22,1,40,0,1209,0,Outbound train that leaves the yard from the departure tracks.
23,1,40,0,815,0,Outbound train that leaves the yard from the departure tracks.
24,1,40,0,829,0,Outbound train that leaves the yard from the departure tracks.
25,1,40,0,957,0,Outbound train that leaves the yard from the departure tracks.
26,1,40,0,1137,0,Outbound train that leaves the yard from the departure tracks.
27,1,40,0,970,0,Outbound train that leaves the yard from the departure tracks.
28,1,40,0,1196,0,Outbound train that leaves the yard from the departure tracks.
29,1,40,0,1017,0,Outbound train that leaves the yard from the departure tracks.
30,1,40,0,894,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1123,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1292,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1007,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,940,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1258,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1197,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,998,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1230,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,1141,0,Outbound train that leaves the yard from the departure tracks.
