Id,dest,cap,arr,dep,inb,type
0,4,40,458,0,1,Inbound train without any special treatment.
1,1,40,36,0,1,Inbound train without any special treatment.
2,3,40,579,0,1,Inbound train with special treatment.
3,4,40,506,0,1,Inbound train with special treatment.
4,5,40,472,0,1,Inbound train with special treatment.
5,1,40,0,1146,0,Outbound train that leaves the yard from the classification tracks.
6,3,40,0,1058,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1074,0,Outbound train that leaves the yard from the departure tracks.
8,4,40,0,900,0,Outbound train that leaves the yard from the departure tracks.
9,5,40,0,1365,0,Outbound train that leaves the yard from the departure tracks.
