Id,dest,cap,arr,dep,inb,type
0,3,40,187,0,1,Inbound train without any special treatment.
1,4,40,55,0,1,Inbound train without any special treatment.
2,2,40,570,0,1,Inbound train without any special treatment.
3,1,40,172,0,1,Inbound train without any special treatment.
4,4,40,548,0,1,Inbound train without any special treatment.
5,3,40,533,0,1,Inbound train without any special treatment.
6,1,40,521,0,1,Inbound train without any special treatment.
7,3,40,489,0,1,Inbound train without any special treatment.
8,2,40,486,0,1,Inbound train without any special treatment.
9,2,40,168,0,1,Inbound train without any special treatment.
10,3,40,264,0,1,Inbound train without any special treatment.
11,4,40,390,0,1,Inbound train without any special treatment.
12,5,40,237,0,1,Inbound train without any special treatment.
13,1,40,155,0,1,Inbound train without any special treatment.
14,1,40,409,0,1,Inbound train without any special treatment.
15,3,40,304,0,1,Inbound train without any special treatment.
16,4,40,292,0,1,Inbound train without any special treatment.
17,5,40,99,0,1,Inbound train without any special treatment.
18,4,40,177,0,1,Inbound train without any special treatment.
19,5,40,35,0,1,Inbound train without any special treatment.
20,1,40,0,1297,0,Outbound train that leaves the yard from the classification tracks.
21,4,40,0,1296,0,Outbound train that leaves the yard from the classification tracks.
22,3,40,0,1394,0,Outbound train that leaves the yard from the classification tracks.
23,5,40,0,1346,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,820,0,Outbound train that leaves the yard from the classification tracks.
25,2,40,0,1395,0,Outbound train that leaves the yard from the classification tracks.
26,3,40,0,1007,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,857,0,Outbound train that leaves the yard from the classification tracks.
28,5,40,0,1349,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1303,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,946,0,Outbound train that leaves the yard from the classification tracks.
31,4,40,0,1279,0,Outbound train that leaves the yard from the classification tracks.
32,2,40,0,923,0,Outbound train that leaves the yard from the classification tracks.
33,5,40,0,910,0,Outbound train that leaves the yard from the classification tracks.
34,3,40,0,1275,0,Outbound train that leaves the yard from the classification tracks.
35,4,40,0,1232,0,Outbound train that leaves the yard from the classification tracks.
36,5,40,0,1093,0,Outbound train that leaves the yard from the classification tracks.
37,3,40,0,1252,0,Outbound train that leaves the yard from the classification tracks.
38,4,40,0,947,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,1320,0,Outbound train that leaves the yard from the classification tracks.
