Id,dest,cap,arr,dep,inb,type
0,1,40,586,0,1,Inbound train without any special treatment.
1,1,40,347,0,1,Inbound train without any special treatment.
2,1,40,153,0,1,Inbound train without any special treatment.
3,1,40,285,0,1,Inbound train without any special treatment.
4,1,40,205,0,1,Inbound train without any special treatment.
5,1,40,156,0,1,Inbound train without any special treatment.
6,2,40,310,0,1,Inbound train without any special treatment.
7,2,40,413,0,1,Inbound train without any special treatment.
8,2,40,376,0,1,Inbound train without any special treatment.
9,1,40,97,0,1,Inbound train without any special treatment.
10,2,40,0,915,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1130,0,Outbound train that leaves the yard from the classification tracks.
12,2,40,0,886,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1320,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,936,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1309,0,Outbound train that leaves the yard from the classification tracks.
16,2,40,0,1076,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,1088,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1331,0,Outbound train that leaves the yard from the classification tracks.
19,2,40,0,825,0,Outbound train that leaves the yard from the classification tracks.
