Id,dest,cap,arr,dep,inb,type
0,4,40,420,0,1,Inbound train without any special treatment.
1,4,40,169,0,1,Inbound train without any special treatment.
2,3,40,252,0,1,Inbound train with special treatment.
3,4,40,443,0,1,Inbound train with special treatment.
4,4,40,441,0,1,Inbound train with special treatment.
5,3,40,0,1404,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1203,0,Outbound train that leaves the yard from the classification tracks.
7,4,40,0,821,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1229,0,Outbound train that leaves the yard from the departure tracks.
9,5,40,0,903,0,Outbound train that leaves the yard from the departure tracks.
