Id,dest,cap,arr,dep,inb,type
0,1,40,485,0,1,Inbound train without any special treatment.
1,1,40,121,0,1,Inbound train without any special treatment.
2,1,40,18,0,1,Inbound train with special treatment.
3,2,40,367,0,1,Inbound train with special treatment.
4,1,40,175,0,1,Inbound train with special treatment.
5,2,40,0,1337,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1349,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1314,0,Outbound train that leaves the yard from the departure tracks.
8,2,40,0,1079,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,842,0,Outbound train that leaves the yard from the departure tracks.
