Id,dest,cap,arr,dep,inb,type
0,5,40,589,0,1,Inbound train with special treatment.
1,5,40,78,0,1,Inbound train with special treatment.
2,4,40,144,0,1,Inbound train with special treatment.
3,1,40,534,0,1,Inbound train with special treatment.
4,3,40,425,0,1,Inbound train with special treatment.
5,3,40,63,0,1,Inbound train with special treatment.
6,5,40,273,0,1,Inbound train with special treatment.
7,4,40,11,0,1,Inbound train with special treatment.
8,5,40,356,0,1,Inbound train with special treatment.
9,2,40,419,0,1,Inbound train with special treatment.
10,5,40,286,0,1,Inbound train with special treatment.
11,5,40,374,0,1,Inbound train with special treatment.
12,1,40,43,0,1,Inbound train with special treatment.
13,5,40,538,0,1,Inbound train with special treatment.
14,2,40,302,0,1,Inbound train with special treatment.
15,1,40,312,0,1,Inbound train with special treatment.
16,3,40,242,0,1,Inbound train with special treatment.
17,5,40,457,0,1,Inbound train with special treatment.
18,3,40,421,0,1,Inbound train with special treatment.
19,3,40,169,0,1,Inbound train with special treatment.
20,4,40,0,1073,0,Outbound train that leaves the yard from the departure tracks.
21,2,40,0,1064,0,Outbound train that leaves the yard from the departure tracks.
22,4,40,0,1400,0,Outbound train that leaves the yard from the departure tracks.
23,1,40,0,1390,0,Outbound train that leaves the yard from the departure tracks.
24,5,40,0,1137,0,Outbound train that leaves the yard from the departure tracks.
25,3,40,0,908,0,Outbound train that leaves the yard from the departure tracks.
26,1,40,0,1257,0,Outbound train that leaves the yard from the departure tracks.
27,3,40,0,1310,0,Outbound train that leaves the yard from the departure tracks.
28,4,40,0,1342,0,Outbound train that leaves the yard from the departure tracks.
29,1,40,0,1161,0,Outbound train that leaves the yard from the departure tracks.
30,1,40,0,1221,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,845,0,Outbound train that leaves the yard from the departure tracks.
32,5,40,0,1293,0,Outbound train that leaves the yard from the departure tracks.
33,5,40,0,1246,0,Outbound train that leaves the yard from the departure tracks.
34,3,40,0,913,0,Outbound train that leaves the yard from the departure tracks.
35,5,40,0,1196,0,Outbound train that leaves the yard from the departure tracks.
36,3,40,0,1348,0,Outbound train that leaves the yard from the departure tracks.
37,4,40,0,1265,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,1389,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,1365,0,Outbound train that leaves the yard from the departure tracks.
