Id,dest,cap,arr,dep,inb,type
0,2,40,129,0,1,Inbound train without any special treatment.
1,1,40,501,0,1,Inbound train without any special treatment.
2,4,40,40,0,1,Inbound train without any special treatment.
3,5,40,477,0,1,Inbound train without any special treatment.
4,2,40,228,0,1,Inbound train without any special treatment.
5,5,40,174,0,1,Inbound train with special treatment.
6,2,40,309,0,1,Inbound train with special treatment.
7,2,40,533,0,1,Inbound train with special treatment.
8,2,40,605,0,1,Inbound train with special treatment.
9,5,40,305,0,1,Inbound train with special treatment.
10,4,40,0,1390,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1369,0,Outbound train that leaves the yard from the classification tracks.
12,5,40,0,896,0,Outbound train that leaves the yard from the classification tracks.
13,3,40,0,1384,0,Outbound train that leaves the yard from the classification tracks.
14,3,40,0,1235,0,Outbound train that leaves the yard from the classification tracks.
15,4,40,0,916,0,Outbound train that leaves the yard from the departure tracks.
16,5,40,0,1154,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1340,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,1064,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,964,0,Outbound train that leaves the yard from the departure tracks.
