Id,dest,cap,arr,dep,inb,type
0,1,40,210,0,1,Inbound train with special treatment.
1,3,40,527,0,1,Inbound train with special treatment.
2,1,40,290,0,1,Inbound train with special treatment.
3,1,40,535,0,1,Inbound train with special treatment.
4,4,40,360,0,1,Inbound train with special treatment.
5,2,40,485,0,1,Inbound train with special treatment.
6,3,40,208,0,1,Inbound train with special treatment.
7,4,40,303,0,1,Inbound train with special treatment.
8,5,40,202,0,1,Inbound train with special treatment.
9,1,40,201,0,1,Inbound train with special treatment.
10,1,40,145,0,1,Inbound train with special treatment.
11,3,40,220,0,1,Inbound train with special treatment.
12,4,40,42,0,1,Inbound train with special treatment.
13,4,40,445,0,1,Inbound train with special treatment.
14,4,40,136,0,1,Inbound train with special treatment.
15,1,40,372,0,1,Inbound train with special treatment.
16,1,40,362,0,1,Inbound train with special treatment.
17,4,40,272,0,1,Inbound train with special treatment.
18,2,40,357,0,1,Inbound train with special treatment.
19,1,40,299,0,1,Inbound train with special treatment.
20,5,40,0,1317,0,Outbound train that leaves the yard from the departure tracks.
21,5,40,0,877,0,Outbound train that leaves the yard from the departure tracks.
22,2,40,0,1029,0,Outbound train that leaves the yard from the departure tracks.
23,1,40,0,1165,0,Outbound train that leaves the yard from the departure tracks.
24,3,40,0,1206,0,Outbound train that leaves the yard from the departure tracks.
25,5,40,0,1134,0,Outbound train that leaves the yard from the departure tracks.
26,4,40,0,1004,0,Outbound train that leaves the yard from the departure tracks.
27,5,40,0,1033,0,Outbound train that leaves the yard from the departure tracks.
28,1,40,0,940,0,Outbound train that leaves the yard from the departure tracks.
29,2,40,0,1214,0,Outbound train that leaves the yard from the departure tracks.
30,4,40,0,1390,0,Outbound train that leaves the yard from the departure tracks.
31,3,40,0,1374,0,Outbound train that leaves the yard from the departure tracks.
32,3,40,0,1301,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1136,0,Outbound train that leaves the yard from the departure tracks.
34,2,40,0,860,0,Outbound train that leaves the yard from the departure tracks.
35,3,40,0,837,0,Outbound train that leaves the yard from the departure tracks.
36,4,40,0,814,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,999,0,Outbound train that leaves the yard from the departure tracks.
38,4,40,0,905,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,904,0,Outbound train that leaves the yard from the departure tracks.
