Id,dest,cap,arr,dep,inb,type
0,1,40,542,0,1,Inbound train without any special treatment.
1,1,40,124,0,1,Inbound train without any special treatment.
2,1,40,44,0,1,Inbound train with special treatment.
3,1,40,597,0,1,Inbound train with special treatment.
4,1,40,195,0,1,Inbound train with special treatment.
5,1,40,0,886,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,841,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1250,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,990,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1005,0,Outbound train that leaves the yard from the departure tracks.
