Id,dest,cap,arr,dep,inb,type
0,1,40,74,0,1,Inbound train without any special treatment.
1,1,40,255,0,1,Inbound train without any special treatment.
2,2,40,456,0,1,Inbound train without any special treatment.
3,1,40,536,0,1,Inbound train without any special treatment.
4,2,40,43,0,1,Inbound train without any special treatment.
5,1,40,0,1017,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1185,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1384,0,Outbound train that leaves the yard from the classification tracks.
8,2,40,0,1288,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,994,0,Outbound train that leaves the yard from the classification tracks.
