Id,dest,cap,arr,dep,inb,type
0,1,40,101,0,1,Inbound train without any special treatment.
1,1,40,329,0,1,Inbound train without any special treatment.
2,2,40,470,0,1,Inbound train without any special treatment.
3,2,40,103,0,1,Inbound train without any special treatment.
4,1,40,68,0,1,Inbound train without any special treatment.
5,2,40,439,0,1,Inbound train without any special treatment.
6,1,40,327,0,1,Inbound train without any special treatment.
7,2,40,108,0,1,Inbound train without any special treatment.
8,2,40,222,0,1,Inbound train without any special treatment.
9,2,40,469,0,1,Inbound train without any special treatment.
10,1,40,0,1285,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,850,0,Outbound train that leaves the yard from the classification tracks.
12,2,40,0,1078,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1245,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1143,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1110,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,1016,0,Outbound train that leaves the yard from the classification tracks.
17,2,40,0,1093,0,Outbound train that leaves the yard from the classification tracks.
18,2,40,0,1011,0,Outbound train that leaves the yard from the classification tracks.
19,2,40,0,1118,0,Outbound train that leaves the yard from the classification tracks.
