Id,dest,cap,arr,dep,inb,type
0,1,40,367,0,1,Inbound train without any special treatment.
1,1,40,535,0,1,Inbound train without any special treatment.
2,1,40,552,0,1,Inbound train without any special treatment.
3,1,40,362,0,1,Inbound train without any special treatment.
4,1,40,550,0,1,Inbound train without any special treatment.
5,2,40,95,0,1,Inbound train without any special treatment.
6,2,40,370,0,1,Inbound train without any special treatment.
7,2,40,458,0,1,Inbound train without any special treatment.
8,2,40,291,0,1,Inbound train without any special treatment.
9,2,40,554,0,1,Inbound train without any special treatment.
10,2,40,508,0,1,Inbound train with special treatment.
11,2,40,69,0,1,Inbound train with special treatment.
12,1,40,397,0,1,Inbound train with special treatment.
13,2,40,12,0,1,Inbound train with special treatment.
14,2,40,283,0,1,Inbound train with special treatment.
15,1,40,70,0,1,Inbound train with special treatment.
16,1,40,91,0,1,Inbound train with special treatment.
17,2,40,245,0,1,Inbound train with special treatment.
18,2,40,369,0,1,Inbound train with special treatment.
19,2,40,265,0,1,Inbound train with special treatment.
20,1,40,0,842,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,810,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,1306,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1024,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1029,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1213,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1320,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,1292,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,833,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,864,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1365,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1025,0,Outbound train that leaves the yard from the departure tracks.
32,2,40,0,947,0,Outbound train that leaves the yard from the departure tracks.
33,2,40,0,1180,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,978,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,841,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,967,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,1395,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,1118,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,1339,0,Outbound train that leaves the yard from the departure tracks.
