Id,dest,cap,arr,dep,inb,type
0,1,40,374,0,1,Inbound train without any special treatment.
1,2,40,176,0,1,Inbound train without any special treatment.
2,2,40,353,0,1,Inbound train without any special treatment.
3,2,40,306,0,1,Inbound train without any special treatment.
4,2,40,436,0,1,Inbound train without any special treatment.
5,1,40,398,0,1,Inbound train without any special treatment.
6,2,40,460,0,1,Inbound train without any special treatment.
7,1,40,161,0,1,Inbound train without any special treatment.
8,1,40,462,0,1,Inbound train without any special treatment.
9,1,40,197,0,1,Inbound train without any special treatment.
10,1,40,185,0,1,Inbound train without any special treatment.
11,2,40,111,0,1,Inbound train without any special treatment.
12,1,40,325,0,1,Inbound train without any special treatment.
13,2,40,168,0,1,Inbound train without any special treatment.
14,1,40,528,0,1,Inbound train without any special treatment.
15,1,40,178,0,1,Inbound train without any special treatment.
16,1,40,397,0,1,Inbound train without any special treatment.
17,1,40,144,0,1,Inbound train without any special treatment.
18,1,40,198,0,1,Inbound train without any special treatment.
19,1,40,544,0,1,Inbound train without any special treatment.
20,1,40,0,1049,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,1349,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,814,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1318,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,1398,0,Outbound train that leaves the yard from the classification tracks.
25,2,40,0,991,0,Outbound train that leaves the yard from the classification tracks.
26,2,40,0,1399,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,901,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,1205,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,1298,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1249,0,Outbound train that leaves the yard from the classification tracks.
31,1,40,0,1156,0,Outbound train that leaves the yard from the classification tracks.
32,1,40,0,1054,0,Outbound train that leaves the yard from the classification tracks.
33,1,40,0,969,0,Outbound train that leaves the yard from the classification tracks.
34,2,40,0,1070,0,Outbound train that leaves the yard from the classification tracks.
35,1,40,0,1045,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,1042,0,Outbound train that leaves the yard from the classification tracks.
37,1,40,0,1156,0,Outbound train that leaves the yard from the classification tracks.
38,1,40,0,1078,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,810,0,Outbound train that leaves the yard from the classification tracks.
