Id,dest,cap,arr,dep,inb,type
0,1,40,14,0,1,Inbound train without any special treatment.
1,1,40,403,0,1,Inbound train without any special treatment.
2,1,40,247,0,1,Inbound train without any special treatment.
3,1,40,608,0,1,Inbound train without any special treatment.
4,1,40,283,0,1,Inbound train without any special treatment.
5,1,40,563,0,1,Inbound train without any special treatment.
6,1,40,287,0,1,Inbound train without any special treatment.
7,1,40,576,0,1,Inbound train without any special treatment.
8,1,40,524,0,1,Inbound train without any special treatment.
9,1,40,330,0,1,Inbound train without any special treatment.
10,1,40,0,985,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,1344,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1304,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1307,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1023,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1183,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,974,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,925,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1340,0,Outbound train that leaves the yard from the classification tracks.
19,1,40,0,1114,0,Outbound train that leaves the yard from the classification tracks.
