Id,dest,cap,arr,dep,inb,type
0,1,40,233,0,1,Inbound train with special treatment.
1,1,40,316,0,1,Inbound train with special treatment.
2,1,40,340,0,1,Inbound train with special treatment.
3,1,40,77,0,1,Inbound train with special treatment.
4,1,40,483,0,1,Inbound train with special treatment.
5,1,40,382,0,1,Inbound train with special treatment.
6,1,40,222,0,1,Inbound train with special treatment.
7,1,40,82,0,1,Inbound train with special treatment.
8,1,40,373,0,1,Inbound train with special treatment.
9,1,40,538,0,1,Inbound train with special treatment.
10,1,40,366,0,1,Inbound train with special treatment.
11,1,40,265,0,1,Inbound train with special treatment.
12,1,40,586,0,1,Inbound train with special treatment.
13,1,40,448,0,1,Inbound train with special treatment.
14,1,40,249,0,1,Inbound train with special treatment.
15,1,40,117,0,1,Inbound train with special treatment.
16,1,40,86,0,1,Inbound train with special treatment.
17,1,40,456,0,1,Inbound train with special treatment.
18,1,40,485,0,1,Inbound train with special treatment.
19,1,40,560,0,1,Inbound train with special treatment.
20,1,40,0,914,0,Outbound train that leaves the yard from the departure tracks.
21,1,40,0,987,0,Outbound train that leaves the yard from the departure tracks.
22,1,40,0,1128,0,Outbound train that leaves the yard from the departure tracks.
23,1,40,0,1332,0,Outbound train that leaves the yard from the departure tracks.
24,1,40,0,1309,0,Outbound train that leaves the yard from the departure tracks.
25,1,40,0,1182,0,Outbound train that leaves the yard from the departure tracks.
26,1,40,0,1374,0,Outbound train that leaves the yard from the departure tracks.
27,1,40,0,814,0,Outbound train that leaves the yard from the departure tracks.
28,1,40,0,1396,0,Outbound train that leaves the yard from the departure tracks.
29,1,40,0,1360,0,Outbound train that leaves the yard from the departure tracks.
30,1,40,0,1362,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1177,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1360,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1021,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,876,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,891,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1327,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,1235,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1286,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,1224,0,Outbound train that leaves the yard from the departure tracks.
