Id,dest,cap,arr,dep,inb,type
0,3,40,122,0,1,Inbound train without any special treatment.
1,1,40,599,0,1,Inbound train without any special treatment.
2,5,40,293,0,1,Inbound train without any special treatment.
3,2,40,304,0,1,Inbound train without any special treatment.
4,5,40,344,0,1,Inbound train without any special treatment.
5,2,40,539,0,1,Inbound train without any special treatment.
6,5,40,170,0,1,Inbound train without any special treatment.
7,2,40,439,0,1,Inbound train without any special treatment.
8,4,40,454,0,1,Inbound train without any special treatment.
9,5,40,404,0,1,Inbound train without any special treatment.
10,4,40,0,1112,0,Outbound train that leaves the yard from the classification tracks.
11,5,40,0,1278,0,Outbound train that leaves the yard from the classification tracks.
12,3,40,0,1099,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1284,0,Outbound train that leaves the yard from the classification tracks.
14,5,40,0,948,0,Outbound train that leaves the yard from the classification tracks.
15,4,40,0,870,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,1023,0,Outbound train that leaves the yard from the classification tracks.
17,3,40,0,1051,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1193,0,Outbound train that leaves the yard from the classification tracks.
19,2,40,0,878,0,Outbound train that leaves the yard from the classification tracks.
