Id,dest,cap,arr,dep,inb,type
0,1,40,489,0,1,Inbound train without any special treatment.
1,1,40,116,0,1,Inbound train without any special treatment.
2,1,40,78,0,1,Inbound train without any special treatment.
3,1,40,491,0,1,Inbound train without any special treatment.
4,1,40,455,0,1,Inbound train without any special treatment.
5,1,40,0,1235,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1035,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1175,0,Outbound train that leaves the yard from the classification tracks.
8,1,40,0,1389,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1394,0,Outbound train that leaves the yard from the classification tracks.
