Id,dest,cap,arr,dep,inb,type
0,2,40,555,0,1,Inbound train without any special treatment.
1,2,40,601,0,1,Inbound train without any special treatment.
2,2,40,310,0,1,Inbound train without any special treatment.
3,2,40,440,0,1,Inbound train without any special treatment.
4,1,40,486,0,1,Inbound train without any special treatment.
5,2,40,333,0,1,Inbound train without any special treatment.
6,2,40,104,0,1,Inbound train without any special treatment.
7,2,40,349,0,1,Inbound train without any special treatment.
8,1,40,212,0,1,Inbound train without any special treatment.
9,1,40,386,0,1,Inbound train without any special treatment.
10,1,40,211,0,1,Inbound train without any special treatment.
11,1,40,548,0,1,Inbound train without any special treatment.
12,2,40,192,0,1,Inbound train without any special treatment.
13,2,40,226,0,1,Inbound train without any special treatment.
14,2,40,145,0,1,Inbound train without any special treatment.
15,1,40,182,0,1,Inbound train without any special treatment.
16,1,40,263,0,1,Inbound train without any special treatment.
17,1,40,76,0,1,Inbound train without any special treatment.
18,2,40,133,0,1,Inbound train without any special treatment.
19,2,40,109,0,1,Inbound train without any special treatment.
20,1,40,0,1256,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,853,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1244,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,880,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,873,0,Outbound train that leaves the yard from the classification tracks.
25,2,40,0,1121,0,Outbound train that leaves the yard from the classification tracks.
26,2,40,0,901,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,1044,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1262,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,879,0,Outbound train that leaves the yard from the classification tracks.
30,2,40,0,1283,0,Outbound train that leaves the yard from the classification tracks.
31,1,40,0,852,0,Outbound train that leaves the yard from the classification tracks.
32,2,40,0,1255,0,Outbound train that leaves the yard from the classification tracks.
33,2,40,0,848,0,Outbound train that leaves the yard from the classification tracks.
34,1,40,0,1081,0,Outbound train that leaves the yard from the classification tracks.
35,2,40,0,1227,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,1153,0,Outbound train that leaves the yard from the classification tracks.
37,2,40,0,1057,0,Outbound train that leaves the yard from the classification tracks.
38,1,40,0,969,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,1208,0,Outbound train that leaves the yard from the classification tracks.
