Id,dest,cap,arr,dep,inb,type
0,1,40,77,0,1,Inbound train without any special treatment.
1,1,40,537,0,1,Inbound train without any special treatment.
2,1,40,340,0,1,Inbound train without any special treatment.
3,1,40,565,0,1,Inbound train without any special treatment.
4,1,40,536,0,1,Inbound train without any special treatment.
5,1,40,0,1272,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,948,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1163,0,Outbound train that leaves the yard from the classification tracks.
8,2,40,0,1338,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1116,0,Outbound train that leaves the yard from the classification tracks.
