Id,dest,cap,arr,dep,inb,type
0,1,40,330,0,1,Inbound train with special treatment.
1,1,40,311,0,1,Inbound train with special treatment.
2,1,40,387,0,1,Inbound train with special treatment.
3,1,40,265,0,1,Inbound train with special treatment.
4,1,40,22,0,1,Inbound train with special treatment.
5,1,40,217,0,1,Inbound train with special treatment.
6,2,40,204,0,1,Inbound train with special treatment.
7,2,40,98,0,1,Inbound train with special treatment.
8,2,40,140,0,1,Inbound train with special treatment.
9,2,40,332,0,1,Inbound train with special treatment.
10,2,40,298,0,1,Inbound train with special treatment.
11,1,40,202,0,1,Inbound train with special treatment.
12,1,40,108,0,1,Inbound train with special treatment.
13,2,40,330,0,1,Inbound train with special treatment.
14,1,40,178,0,1,Inbound train with special treatment.
15,1,40,559,0,1,Inbound train with special treatment.
16,2,40,246,0,1,Inbound train with special treatment.
17,2,40,290,0,1,Inbound train with special treatment.
18,2,40,354,0,1,Inbound train with special treatment.
19,2,40,159,0,1,Inbound train with special treatment.
20,2,40,0,1272,0,Outbound train that leaves the yard from the departure tracks.
21,1,40,0,1184,0,Outbound train that leaves the yard from the departure tracks.
22,1,40,0,963,0,Outbound train that leaves the yard from the departure tracks.
23,2,40,0,1144,0,Outbound train that leaves the yard from the departure tracks.
24,1,40,0,1232,0,Outbound train that leaves the yard from the departure tracks.
25,2,40,0,1217,0,Outbound train that leaves the yard from the departure tracks.
26,1,40,0,1381,0,Outbound train that leaves the yard from the departure tracks.
27,1,40,0,1017,0,Outbound train that leaves the yard from the departure tracks.
28,2,40,0,1145,0,Outbound train that leaves the yard from the departure tracks.
29,1,40,0,1129,0,Outbound train that leaves the yard from the departure tracks.
30,1,40,0,1186,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,976,0,Outbound train that leaves the yard from the departure tracks.
32,2,40,0,1039,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1213,0,Outbound train that leaves the yard from the departure tracks.
34,2,40,0,1126,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,1290,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1267,0,Outbound train that leaves the yard from the departure tracks.
37,2,40,0,1148,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,883,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,995,0,Outbound train that leaves the yard from the departure tracks.
