Id,dest,cap,arr,dep,inb,type
0,1,40,27,0,1,Inbound train without any special treatment.
1,2,40,39,0,1,Inbound train without any special treatment.
2,1,40,156,0,1,Inbound train without any special treatment.
3,1,40,596,0,1,Inbound train without any special treatment.
4,2,40,393,0,1,Inbound train without any special treatment.
5,1,40,0,1031,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1185,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1073,0,Outbound train that leaves the yard from the classification tracks.
8,2,40,0,1010,0,Outbound train that leaves the yard from the classification tracks.
9,2,40,0,1009,0,Outbound train that leaves the yard from the classification tracks.
