Id,dest,cap,arr,dep,inb,type
0,2,40,323,0,1,Inbound train with special treatment.
1,1,40,342,0,1,Inbound train with special treatment.
2,2,40,446,0,1,Inbound train with special treatment.
3,5,40,301,0,1,Inbound train with special treatment.
4,2,40,99,0,1,Inbound train with special treatment.
5,4,40,0,1224,0,Outbound train that leaves the yard from the departure tracks.
6,3,40,0,1332,0,Outbound train that leaves the yard from the departure tracks.
7,1,40,0,1227,0,Outbound train that leaves the yard from the departure tracks.
8,5,40,0,1076,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,986,0,Outbound train that leaves the yard from the departure tracks.
